"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","32ZKVD547MDC3DK6MJK2GLZS6RFB3J","A2SAIDLE8FME3S","Approved","Fri Oct 23 21:30:58 PDT 2020","Fri Oct 23 22:12:07 PDT 2020","Sat Oct 24 22:12:07 PDT 2020","Sat Oct 24 19:01:28 PDT 2020","","","2469","100% (1/1)","100% (1/1)","0% (0/0)","18367"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3300DTYQT972HH2SULYOU1YOJBCQEX","A3LVLZS8S41ZD7","Approved","Thu Oct 22 20:52:46 PDT 2020","Thu Oct 22 21:45:07 PDT 2020","Fri Oct 23 21:45:07 PDT 2020","Fri Oct 23 19:35:39 PDT 2020","","","3141","100% (1/1)","100% (1/1)","0% (0/0)","25790"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","3300DTYQT972HH2SULYOU1YOJBDEQM","A2RV6QX6SN4YIC","Rejected","Thu Oct 22 19:55:42 PDT 2020","Thu Oct 22 20:09:24 PDT 2020","Fri Oct 23 20:09:24 PDT 2020","","Fri Oct 23 19:34:02 PDT 2020","did not compelete","822","0% (0/1)","0% (0/1)","0% (0/0)","39807"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","333U7HK6IG5G3OKF303VRI4H54JDJ0","A3S5AA4R3RIEEP","Approved","Thu Oct 22 19:52:45 PDT 2020","Thu Oct 22 20:04:05 PDT 2020","Fri Oct 23 20:04:05 PDT 2020","Fri Oct 23 19:44:41 PDT 2020","","","680","100% (1/1)","100% (1/1)","0% (0/0)","91168"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","333U7HK6IG5G3OKF303VRI4H54KDJ1","A20D6NQIJZ7PEO","Rejected","Thu Oct 22 19:59:22 PDT 2020","Thu Oct 22 20:20:57 PDT 2020","Fri Oct 23 20:20:57 PDT 2020","","Fri Oct 23 19:34:22 PDT 2020","Nonsensical answers, incomplete answers, suspected coordination, or data problems","1295","0% (0/1)","0% (0/1)","0% (0/0)","38685"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","333U7HK6IG5G3OKF303VRI4H55LDJ4","A1CY7IOJ9YH136","Approved","Thu Oct 22 20:16:41 PDT 2020","Thu Oct 22 20:24:28 PDT 2020","Fri Oct 23 20:24:28 PDT 2020","Fri Oct 23 19:35:49 PDT 2020","","","467","100% (1/1)","100% (1/1)","0% (0/0)","41687"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","336KAV9KYXIJV3HYSBKH5MS1LH3Y26","APJIZCG6P9A3Z","Approved","Thu Oct 22 19:54:49 PDT 2020","Thu Oct 22 20:06:43 PDT 2020","Fri Oct 23 20:06:43 PDT 2020","Fri Oct 23 19:35:41 PDT 2020","","","714","100% (1/1)","100% (1/1)","0% (0/0)","28523"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","336KAV9KYXIJV3HYSBKH5MS1LH42YB","A2XRCSTVK8UR06","Approved","Thu Oct 22 19:53:06 PDT 2020","Thu Oct 22 20:00:39 PDT 2020","Fri Oct 23 20:00:39 PDT 2020","Fri Oct 23 19:35:57 PDT 2020","","","453","100% (1/1)","100% (1/1)","0% (0/0)","57185"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","336YQZE8324B0JB7RRY49Y86WHH5MP","A2KWEVSI7P1RGQ","Rejected","Thu Oct 22 19:52:46 PDT 2020","Thu Oct 22 20:15:21 PDT 2020","Fri Oct 23 20:15:21 PDT 2020","","Fri Oct 23 19:35:10 PDT 2020","suspcious responses, doubts about qualifiations for study, possible mischaracterization of identity.","1355","0% (0/1)","0% (0/1)","0% (0/0)","51780"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","336YQZE8324B0JB7RRY49Y86WHHM56","A23MUEBG3CX8ZH","Approved","Thu Oct 22 19:57:54 PDT 2020","Thu Oct 22 20:17:27 PDT 2020","Fri Oct 23 20:17:27 PDT 2020","Fri Oct 23 19:44:32 PDT 2020","","","1173","100% (1/1)","100% (1/1)","0% (0/0)","73972"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","336YQZE8324B0JB7RRY49Y86WIJ5MT","A3SPTOO70IP8Z5","Approved","Thu Oct 22 20:20:14 PDT 2020","Thu Oct 22 20:31:42 PDT 2020","Fri Oct 23 20:31:42 PDT 2020","Fri Oct 23 19:36:03 PDT 2020","","","688","100% (1/1)","100% (1/1)","0% (0/0)","68377"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","336YQZE8324B0JB7RRY49Y86WM1M50","A2KFOOEQWGN0GK","Approved","Fri Oct 23 20:06:00 PDT 2020","Fri Oct 23 20:25:47 PDT 2020","Sat Oct 24 20:25:47 PDT 2020","Sat Oct 24 19:01:43 PDT 2020","","","1187","100% (1/1)","100% (1/1)","0% (0/0)","24203"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","337RC3OW0CS8SV81X6F2DJNG90SVLJ","A2OJ2KZ5NCGRIF","Rejected","Thu Oct 22 19:52:40 PDT 2020","Thu Oct 22 20:35:44 PDT 2020","Fri Oct 23 20:35:44 PDT 2020","","Fri Oct 23 19:34:45 PDT 2020","Nonsensical answers, incomplete answers, suspected coordination, or data problems","2584","0% (0/1)","0% (0/1)","0% (0/0)","47497"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","337RC3OW0CS8SV81X6F2DJNG90TVLK","A31CBOOFIM9D7H","Approved","Thu Oct 22 20:04:08 PDT 2020","Thu Oct 22 20:16:10 PDT 2020","Fri Oct 23 20:16:10 PDT 2020","Fri Oct 23 19:35:53 PDT 2020","","","722","100% (1/1)","100% (1/1)","0% (0/0)","48424"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","337RC3OW0CS8SV81X6F2DJNG91WVLP","A2UQYJAUTJNO51","Rejected","Thu Oct 22 20:53:19 PDT 2020","Thu Oct 22 21:26:08 PDT 2020","Fri Oct 23 21:26:08 PDT 2020","","Fri Oct 23 19:34:29 PDT 2020","Nonsensical answers, incomplete answers, suspected coordination, or data problems","1969","0% (0/1)","0% (0/1)","0% (0/0)","64276"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","338JKRMM2DPMEBMDVQ98P4GW79JAHR","A3FTJ681H65ABC","Rejected","Thu Oct 22 19:58:43 PDT 2020","Thu Oct 22 20:18:16 PDT 2020","Fri Oct 23 20:18:16 PDT 2020","","Fri Oct 23 19:34:23 PDT 2020","Nonsensical answers, incomplete answers, suspected coordination, or data problems","1173","0% (0/1)","0% (0/1)","0% (0/0)","47267"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","338JKRMM2DPMEBMDVQ98P4GW7E5HAU","ARF72OPCUZBQ2","Approved","Fri Oct 23 20:22:32 PDT 2020","Fri Oct 23 20:30:17 PDT 2020","Sat Oct 24 20:30:17 PDT 2020","Sat Oct 24 19:01:43 PDT 2020","","","465","100% (1/1)","100% (1/1)","0% (0/0)","75176"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","339ANSOTRCSSMJ6JDZ4IJUK7C3FKI6","A1NJO7SWLQ78Q8","Approved","Fri Oct 23 20:33:08 PDT 2020","Fri Oct 23 20:43:45 PDT 2020","Sat Oct 24 20:43:45 PDT 2020","Sat Oct 24 19:01:38 PDT 2020","","","637","100% (1/1)","100% (1/1)","0% (0/0)","51054"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","339ANSOTRCSSMJ6JDZ4IJUK7CYRIK6","A3P24DLGZPK4WM","Rejected","Thu Oct 22 20:35:46 PDT 2020","Thu Oct 22 20:57:03 PDT 2020","Fri Oct 23 20:57:03 PDT 2020","","Fri Oct 23 19:34:54 PDT 2020","suspcious responses, doubts about qualifiations for study, possible mischaracterization of identity.","1277","0% (0/1)","0% (0/1)","0% (0/0)","73597"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","339ANSOTRCSSMJ6JDZ4IJUK7CYSKI9","ADWWSZF8TBTYJ","Rejected","Thu Oct 22 19:58:36 PDT 2020","Thu Oct 22 20:13:55 PDT 2020","Fri Oct 23 20:13:55 PDT 2020","","Fri Oct 23 19:34:39 PDT 2020","Nonsensical answers, incomplete answers, suspected coordination, or data problems","919","0% (0/1)","0% (0/1)","0% (0/0)","57549"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","339ANSOTRCSSMJ6JDZ4IJUK7CZTKIC","A1FZFW4Y7QCEO1","Rejected","Thu Oct 22 20:15:15 PDT 2020","Thu Oct 22 20:20:28 PDT 2020","Fri Oct 23 20:20:28 PDT 2020","","Fri Oct 23 19:35:04 PDT 2020","suspcious responses, doubts about qualifiations for study, possible mischaracterization of identity.","313","0% (0/1)","0% (0/1)","0% (0/0)","35410"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","33C7UALJVSOXRC8KW3M91QUU016188","A1MUMTUXOG81U4","Approved","Fri Oct 23 19:52:33 PDT 2020","Fri Oct 23 20:07:23 PDT 2020","Sat Oct 24 20:07:23 PDT 2020","Mon Oct 26 06:51:45 PDT 2020","Sat Oct 24 19:01:03 PDT 2020","","890","100% (1/1)","100% (1/1)","100% (1/0)","53466"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","33C7UALJVSOXRC8KW3M91QUU02S18W","A2YCMT5BPA0AG9","Approved","Sat Oct 24 00:00:13 PDT 2020","Sat Oct 24 00:06:43 PDT 2020","Sun Oct 25 00:06:43 PDT 2020","Sat Oct 24 19:01:19 PDT 2020","","","390","100% (1/1)","100% (1/1)","0% (0/0)","12993"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","33C7UALJVSOXRC8KW3M91QUU0WN18F","AG9LMLEPXP2YC","Approved","Thu Oct 22 19:54:43 PDT 2020","Thu Oct 22 20:34:52 PDT 2020","Fri Oct 23 20:34:52 PDT 2020","Fri Oct 23 19:44:31 PDT 2020","","","2409","100% (1/1)","100% (1/1)","0% (0/0)","74108"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","33C7UALJVSOXRC8KW3M91QUU0XO18I","A3KIDRWRKC7RI5","Approved","Thu Oct 22 20:04:27 PDT 2020","Thu Oct 22 20:32:48 PDT 2020","Fri Oct 23 20:32:48 PDT 2020","Fri Oct 23 19:35:36 PDT 2020","","","1701","100% (1/1)","100% (1/1)","0% (0/0)","20143"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","33CID5710BJOGM6IDW9WUOVXIG03LV","A2V84QVZRULWF1","Rejected","Thu Oct 22 19:53:51 PDT 2020","Thu Oct 22 20:15:50 PDT 2020","Fri Oct 23 20:15:50 PDT 2020","","Fri Oct 23 19:34:26 PDT 2020","Nonsensical answers, incomplete answers, suspected coordination, or data problems","1319","0% (0/1)","0% (0/1)","0% (0/0)","54738"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","33CID5710BJOGM6IDW9WUOVXIGZL3C","A3DWH8LPCSVLM3","Approved","Thu Oct 22 19:52:16 PDT 2020","Thu Oct 22 20:02:34 PDT 2020","Fri Oct 23 20:02:34 PDT 2020","Fri Oct 23 19:35:56 PDT 2020","","","618","100% (1/1)","100% (1/1)","0% (0/0)","54166"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","33CID5710BJOGM6IDW9WUOVXIM5L3U","A3DCXIXXYOO8QL","Approved","Sat Oct 24 00:09:13 PDT 2020","Sat Oct 24 00:15:38 PDT 2020","Sun Oct 25 00:15:38 PDT 2020","Sat Oct 24 19:01:18 PDT 2020","","","385","100% (1/1)","100% (1/1)","0% (0/0)","51459"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","33CKWXB73QAFGCOZXIDUMG7MMVC110","A3OVS29S2TYBQR","Approved","Fri Oct 23 22:00:50 PDT 2020","Fri Oct 23 22:10:04 PDT 2020","Sat Oct 24 22:10:04 PDT 2020","Sat Oct 24 19:01:29 PDT 2020","","","554","100% (1/1)","100% (1/1)","0% (0/0)","69717"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","33CUSNVVNU2F2CS5VOVOG0H2E2T886","A339I8W36KWS4Q","Approved","Thu Oct 22 20:37:39 PDT 2020","Thu Oct 22 20:43:29 PDT 2020","Fri Oct 23 20:43:29 PDT 2020","Fri Oct 23 19:35:40 PDT 2020","","","350","100% (1/1)","100% (1/1)","0% (0/0)","27165"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","33F859I56D3RXLR51494KF02PR4BHN","A2QE8V300W9B5E","Rejected","Thu Oct 22 19:53:52 PDT 2020","Thu Oct 22 20:31:20 PDT 2020","Fri Oct 23 20:31:20 PDT 2020","","Fri Oct 23 19:34:18 PDT 2020","Nonsensical answers, incomplete answers, suspected coordination, or data problems","2248","0% (0/1)","0% (0/1)","0% (0/0)","19857"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","33F859I56D3RXLR51494KF02PR4HBT","A12NVHDVHC2V8T","Rejected","Thu Oct 22 19:56:43 PDT 2020","Thu Oct 22 20:35:02 PDT 2020","Fri Oct 23 20:35:02 PDT 2020","","Fri Oct 23 19:34:45 PDT 2020","Nonsensical answers, incomplete answers, suspected coordination, or data problems","2299","0% (0/1)","0% (0/1)","0% (0/0)","44285"
"3O2Y2UIUDWK5Q86ZMPTVSDBSSH4KFO","3FSCUW4D37AW8NXCQA7DAEEA584SSK","What Makes Photographs Iconic?","The purpose of this study is to understand what makes photographs iconic. The answers you provide will be used for a research study testing hypotheses on the power of images being conducted at the University of Notre Dame.","survey, photograph opinions","$2.00","Thu Oct 22 19:50:19 PDT 2020","1830","BatchId:4227104;OriginalHitTemplateId:920937340;","3600","86400","Thu Nov 05 18:50:19 PST 2020","","","33F859I56D3RXLR51494KF02PX9HBA","A2BLE02DXLK4PS","Approved","Sat Oct 24 00:16:04 PDT 2020","Sat Oct 24 00:58:01 PDT 2020","Sun Oct 25 00:58:01 PDT 2020","Sat Oct 24 19:01:17 PDT 2020","","","2517","100% (1/1)","100% (1/1)","0% (0/0)","68016"
